Video, Frame ID, hole count, invalid_percentage, speckle_percentage, incomplete, time_spent_ms, best 
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,0, 320, 40.2581, 89.9866, 0, 116, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,1, 364, 37.4536, 90.3482, 0, 109, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,2, 384, 37.9391, 91.2453, 0, 101, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,3, 380, 37.25, 84.2668, 0, 113, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,4, 344, 36.7746, 87.8663, 0, 102, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,5, 113, 77.4386, 0, 1, 106, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,6, 340, 33.9727, 91.5205, 0, 102, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,7, 339, 32.5927, 92.0467, 0, 113, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,8, 345, 31.3736, 92.3775, 0, 101, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,9, 372, 29.465, 91.2409, 0, 104, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,10, 325, 27.4488, 91.2888, 0, 106, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,11, 335, 27.4409, 91.6683, 0, 112, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,12, 333, 26.3667, 90.8531, 0, 112, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,13, 323, 25.6544, 90.7232, 0, 104, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,14, 343, 24.6898, 89.7269, 0, 105, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,15, 316, 24.1836, 89.7349, 0, 112, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,16, 360, 24.083, 89.7722, 0, 108, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,17, 346, 23.7117, 88.548, 0, 103, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,18, 323, 22.9025, 88.0317, 0, 105, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,19, 355, 23.2277, 89.0102, 0, 107, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,20, 322, 23.7953, 88.601, 0, 113, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,21, 344, 22.5572, 88.1288, 0, 113, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,22, 326, 23.6587, 89.7286, 0, 103, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,23, 348, 23.2732, 88.5504, 0, 104, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,24, 335, 24.1474, 89.171, 0, 107, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,25, 306, 24.9685, 89.2841, 0, 110, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,26, 328, 23.5753, 88.6703, 0, 113, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,27, 305, 25.0235, 89.8141, 0, 104, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,28, 301, 25.7745, 90.1922, 0, 109, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,29, 293, 25.8109, 89.9099, 0, 81, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,30, 306, 25.5405, 90.3709, 0, 81, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,31, 335, 25.2117, 89.7681, 0, 81, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,32, 300, 25.0843, 90.2541, 0, 67, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,33, 304, 24.7095, 89.7002, 0, 81, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,34, 304, 25.8352, 91.0159, 0, 80, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,35, 346, 24.7455, 91.2599, 0, 81, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,36, 331, 25.6496, 91.6161, 0, 81, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,37, 322, 24.1427, 90.1747, 0, 82, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,38, 320, 24.6428, 91.6168, 0, 68, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,39, 325, 25.6121, 92.8197, 0, 81, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,40, 364, 24.5808, 90.9644, 0, 81, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,41, 297, 24.8545, 89.3914, 0, 89, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,42, 340, 25.1435, 88.2983, 0, 67, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,43, 336, 25.5968, 88.2386, 0, 67, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,44, 312, 27.1174, 88.1984, 0, 67, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,45, 315, 25.8645, 88.3583, 0, 67, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,46, 333, 26.5907, 88.4637, 0, 89, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,47, 301, 26.8449, 93.9592, 0, 67, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,48, 322, 26.3713, 90.517, 0, 67, best
/home/benjamin/Master_Thesis_Workspace/Data/Video_Data/Short_Objects_bottom.mkv,49, 320, 26.6402, 93.6297, 0, 67, best
